name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ha noi,2023-01-02T02:00:00,16.0,16.0,13.0,82.39,0.0,0.0,0,5.8,3.6,323.7,0.0,0.0,6.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-02T03:00:00,16.0,16.0,13.0,82.39,0.0,0.0,0,6.8,1.8,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-02T04:00:00,17.0,17.0,13.7,80.81,0.0,0.0,0,9.0,0.0,360.0,0.0,79.0,9.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-02T05:00:00,16.0,16.0,14.0,87.93,0.0,0.0,0,10.8,3.6,308.7,0.0,0.0,6.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-02T06:00:00,16.0,16.0,13.0,82.39,0.0,0.0,0,11.2,5.4,80.0,0.0,0.0,7.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-02T07:00:00,16.5,16.5,13.9,84.35,0.0,0.0,0,11.5,0.4,22.0,0.0,79.5,8.5,2.6,0.0,0.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-02T08:00:00,18.0,18.0,13.0,72.58,0.0,0.0,0,14.0,7.6,50.0,0.0,0.0,8.0,36.0,0.1,0.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-02T09:00:00,18.0,18.0,12.0,67.97,0.0,0.0,0,15.1,9.4,60.0,0.0,0.0,6.0,67.4,0.2,1.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-02T10:00:00,19.4,19.4,12.1,62.6,0.0,0.0,0,16.6,5.6,9.0,0.0,79.0,9.0,92.7,0.3,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-02T11:00:00,20.0,20.0,11.0,56.16,0.0,0.0,0,20.9,13.0,30.0,0.0,100.0,10.0,156.3,0.6,2.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T12:00:00,20.0,20.0,10.0,52.54,0.0,0.0,0,20.9,11.2,20.0,0.0,100.0,10.0,92.7,0.3,1.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T13:00:00,20.2,20.2,11.5,57.2,0.0,0.0,0,19.8,10.9,1.0,0.0,99.8,10.2,135.4,0.5,1.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-02T14:00:00,21.0,21.0,11.0,52.8,0.0,0.0,0,18.0,14.8,16.0,0.0,99.9,10.0,91.5,0.3,1.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T15:00:00,20.0,20.0,11.0,56.16,0.0,0.0,0,17.6,13.0,18.8,0.0,100.0,10.0,110.0,0.4,1.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T16:00:00,20.2,20.2,11.3,56.45,0.0,0.0,0,16.6,9.9,48.0,0.0,96.2,10.0,66.2,0.2,1.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-02T17:00:00,19.0,19.0,12.0,63.85,0.0,0.0,0,13.3,13.0,20.0,0.0,100.0,10.0,20.0,0.1,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T18:00:00,19.0,19.0,12.0,63.85,0.0,0.0,0,8.3,13.0,70.0,0.0,100.0,10.0,1.2,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T19:00:00,18.2,18.2,12.2,68.25,0.0,0.0,0,7.2,10.9,86.0,0.0,100.0,9.9,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-02T20:00:00,17.0,17.0,12.0,72.4,0.0,0.0,0,7.9,7.6,80.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T21:00:00,17.0,17.0,12.0,72.4,0.0,0.0,0,9.0,9.4,60.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-02T22:00:00,17.3,17.3,12.1,71.56,0.0,0.0,0,10.1,9.6,50.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-02T23:00:00,17.0,17.0,12.0,72.4,0.0,0.0,0,10.4,9.4,30.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-03T00:00:00,17.0,17.0,11.0,67.77,0.0,0.0,0,11.5,13.0,20.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-03T01:00:00,17.0,17.0,12.6,75.23,0.019,100.0,rain,12.6,8.1,44.0,0.0,100.0,10.2,0.0,0.0,0.0,0,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-03T02:00:00,17.0,17.0,11.0,67.77,0.0,0.0,0,15.5,14.8,20.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-03T03:00:00,16.0,16.0,12.0,77.16,0.0,0.0,0,15.1,9.4,30.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-03T04:00:00,15.7,15.7,12.9,83.12,0.0,0.0,0,13.3,4.9,47.0,0.0,96.2,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-03T05:00:00,16.0,16.0,12.0,77.16,0.0,0.0,0,12.2,7.6,50.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-03T06:00:00,15.0,15.0,12.0,82.26,0.0,0.0,0,11.5,7.6,100.0,0.0,89.0,8.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-03T07:00:00,15.2,15.2,14.3,93.92,0.0,0.0,0,12.6,3.8,348.0,0.0,79.5,8.8,1.5,0.0,0.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-03T08:00:00,16.0,16.0,13.0,82.39,0.0,0.0,0,14.8,5.4,70.0,0.0,0.0,6.0,30.2,0.1,0.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-03T09:00:00,18.0,18.0,12.0,67.97,0.0,0.0,0,16.9,11.2,20.0,0.0,0.0,8.0,42.8,0.2,0.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-03T10:00:00,18.1,18.1,11.6,65.84,0.0,0.0,0,31.7,9.2,35.0,0.0,96.2,10.0,101.2,0.4,1.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-03T11:00:00,19.0,19.0,11.0,59.76,0.0,0.0,0,22.0,16.6,350.0,0.0,89.0,10.0,136.3,0.5,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-03T12:00:00,19.0,19.0,11.0,59.76,0.0,0.0,0,22.0,14.8,360.0,0.0,50.0,10.0,154.4,0.6,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-03T13:00:00,20.0,20.0,10.5,54.18,0.01,100.0,rain,20.9,4.0,238.0,0.0,76.6,10.2,161.8,0.6,2.0,0,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-03T14:00:00,21.0,21.0,10.0,49.4,0.0,0.0,0,20.5,11.2,30.0,0.0,50.0,10.0,219.0,0.8,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-03T15:00:00,21.0,21.0,10.0,49.4,0.0,0.0,0,19.1,9.4,70.0,0.0,89.0,10.0,252.4,0.9,3.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-03T16:00:00,20.5,20.5,10.1,51.32,0.0,0.0,0,16.2,3.7,359.0,0.0,89.8,10.0,172.8,0.6,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-03T17:00:00,20.0,20.0,10.0,52.54,0.0,0.0,0,10.8,3.6,182.2,0.0,89.0,10.0,60.1,0.2,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-03T18:00:00,20.0,20.0,11.0,56.16,0.0,0.0,0,4.0,7.6,240.0,0.0,50.0,10.0,3.3,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-03T19:00:00,19.0,19.0,12.2,64.75,0.0,0.0,0,3.2,5.8,109.0,0.0,82.6,9.9,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-03T20:00:00,19.0,19.0,13.0,68.18,0.0,0.0,0,5.0,3.6,105.6,0.0,50.0,7.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-03T21:00:00,19.0,19.0,12.0,63.85,0.0,0.0,0,5.0,5.4,160.0,0.0,0.0,8.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-03T22:00:00,18.1,18.1,13.2,73.2,0.0,0.0,0,5.0,7.6,128.0,0.0,71.3,9.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-03T23:00:00,18.0,18.0,13.0,72.58,0.0,0.0,0,5.4,7.6,180.0,0.0,0.0,7.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T00:00:00,18.0,18.0,13.0,72.58,0.0,0.0,0,6.1,5.4,232.3,0.0,0.0,6.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T01:00:00,17.2,17.2,14.1,81.76,0.0,0.0,0,6.1,6.7,100.0,0.0,72.0,8.8,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-04T02:00:00,17.0,17.0,13.0,77.31,0.0,0.0,0,2.5,7.6,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T03:00:00,17.0,17.0,13.0,77.31,0.0,0.0,0,4.3,7.6,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T04:00:00,16.6,16.6,14.1,85.22,0.0,0.0,0,5.8,1.3,52.0,0.0,48.2,8.3,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-04T05:00:00,17.0,17.0,13.0,77.31,0.0,0.0,0,5.0,3.6,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T06:00:00,16.0,16.0,13.0,82.39,0.0,0.0,0,4.3,3.6,39.9,0.0,0.0,5.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-04T07:00:00,15.9,15.9,14.3,90.3,0.0,0.0,0,4.7,3.9,81.0,0.0,90.0,4.1,2.3,0.0,0.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-04T08:00:00,17.0,17.0,14.0,82.51,0.0,0.0,0,7.9,5.4,70.0,0.0,0.0,3.0,38.6,0.1,0.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-04T09:00:00,19.0,19.0,13.0,68.18,0.0,0.0,0,10.8,5.4,50.0,0.0,0.0,4.0,110.9,0.4,1.0,0,Clear,clear-day,"48820099999,VVNB"
Ha noi,2023-01-04T10:00:00,20.2,20.2,13.2,64.16,0.0,0.0,0,12.6,4.4,152.0,0.0,76.3,8.6,148.2,0.5,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-04T11:00:00,21.0,21.0,12.0,56.41,0.0,0.0,0,13.7,7.6,67.4,0.0,89.0,8.0,201.2,0.7,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-04T12:00:00,21.0,21.0,12.0,56.41,0.0,0.0,0,14.8,7.6,60.0,0.0,89.0,9.0,299.5,1.1,3.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-04T13:00:00,20.6,20.6,11.8,57.13,0.0,0.0,0,16.2,4.1,130.0,0.0,96.3,10.2,439.6,1.6,4.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-04T14:00:00,21.0,21.0,11.0,52.8,0.0,0.0,0,18.7,5.4,70.0,0.0,50.0,10.0,442.7,1.6,4.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-04T15:00:00,21.0,21.0,12.0,56.41,0.0,0.0,0,19.1,7.6,120.0,0.0,27.5,10.0,351.3,1.3,4.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-04T16:00:00,20.4,20.4,12.7,61.31,0.0,0.0,0,19.4,5.0,139.0,0.0,74.9,10.0,273.1,1.0,3.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-04T17:00:00,20.0,20.0,13.0,64.07,0.0,0.0,0,18.0,13.0,150.0,0.0,27.5,5.0,115.0,0.4,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-04T18:00:00,20.0,20.0,13.0,64.07,0.0,0.0,0,11.5,11.2,150.0,0.0,27.5,6.0,8.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-04T19:00:00,19.0,19.0,14.5,75.0,0.0,0.0,0,13.3,5.4,142.0,0.0,96.0,8.5,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-04T20:00:00,19.0,19.0,14.0,72.76,0.0,0.0,0,12.2,14.8,150.0,0.0,89.0,6.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-04T21:00:00,19.0,19.0,14.0,72.76,0.0,0.0,0,10.1,13.0,140.0,0.0,100.0,7.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-04T22:00:00,18.6,18.6,15.0,79.81,0.0,0.0,0,8.3,4.5,140.0,0.0,99.8,8.6,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-04T23:00:00,19.0,19.0,14.0,72.76,0.0,0.0,0,8.3,14.8,140.0,0.0,100.0,6.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-05T00:00:00,19.0,19.0,14.0,72.76,0.0,0.0,0,8.3,14.8,140.0,0.0,100.0,6.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-05T01:00:00,18.4,18.4,15.2,81.7,0.0,0.0,0,6.8,2.7,133.0,0.0,99.8,8.8,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-05T02:00:00,18.0,18.0,14.0,77.46,0.0,0.0,0,9.0,9.4,110.0,0.0,89.0,5.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-05T03:00:00,18.0,18.0,14.0,77.46,0.0,0.0,0,7.2,7.6,80.0,0.0,100.0,6.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
Ha noi,2023-01-05T04:00:00,17.4,17.4,14.7,84.3,0.0,0.0,0,6.8,8.5,129.0,0.0,100.0,8.6,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-05T05:00:00,17.0,17.0,14.0,82.51,0.0,0.0,0,5.8,9.4,90.0,0.0,89.0,5.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-05T06:00:00,17.0,17.0,14.0,82.51,0.0,0.0,0,5.8,5.4,100.0,0.0,50.0,5.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Ha noi,2023-01-05T07:00:00,17.2,17.2,15.2,87.96,0.0,0.0,0,7.9,3.9,52.0,0.0,89.7,8.5,3.5,0.0,0.0,0,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-05T08:00:00,18.0,18.0,15.0,82.63,0.0,0.0,0,9.7,7.6,60.0,0.0,89.0,9.0,55.2,0.2,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T09:00:00,18.0,18.0,15.0,82.63,0.0,0.0,0,12.2,5.4,60.0,0.0,89.0,9.0,106.9,0.4,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T10:00:00,19.5,19.5,15.4,77.12,0.0,0.0,0,14.8,5.0,345.0,0.0,96.2,9.7,111.9,0.4,1.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-05T11:00:00,20.0,20.0,15.0,72.94,0.0,0.0,0,19.1,5.4,20.0,0.0,89.0,9.0,217.1,0.8,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T12:00:00,20.0,20.0,15.0,72.94,0.0,0.0,0,20.2,9.4,40.0,0.0,89.0,10.0,301.5,1.1,3.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T13:00:00,20.9,20.9,15.0,69.2,0.0,0.0,0,19.4,4.3,340.0,0.0,96.3,9.5,288.4,1.0,3.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-05T14:00:00,21.0,21.0,14.0,64.29,0.0,0.0,0,17.3,5.4,20.0,0.0,89.0,6.0,173.6,0.6,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T15:00:00,21.0,21.0,14.0,64.29,0.0,0.0,0,16.2,3.6,324.7,0.0,89.0,5.0,177.6,0.6,2.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T16:00:00,21.2,21.2,14.6,65.82,0.0,0.0,0,15.1,1.3,41.0,0.0,96.0,8.3,157.0,0.6,2.0,0,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-05T17:00:00,21.0,21.0,15.0,68.58,0.0,0.0,0,13.3,3.6,309.0,0.0,89.0,5.0,54.9,0.2,1.0,0,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Ha noi,2023-01-05T18:00:00,20.0,20.0,15.0,72.94,0.0,0.0,0,9.0,3.6,296.6,0.0,0.0,6.0,4.8,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-05T19:00:00,20.1,20.1,15.6,75.26,0.0,0.0,0,11.9,1.1,60.0,0.0,79.5,9.2,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Ha noi,2023-01-05T20:00:00,20.0,20.0,15.0,72.94,0.0,0.0,0,13.0,3.6,289.5,0.0,0.0,9.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-05T21:00:00,20.0,20.0,15.0,72.94,0.0,0.0,0,13.3,9.4,60.0,0.0,0.0,8.0,0.0,0.0,0.0,0,Clear,clear-night,"48820099999,VVNB"
Ha noi,2023-01-05T22:00:00,19.0,19.0,16.0,82.74,0.0,0.0,0,12.2,1.9,299.8,0.0,79.0,9.0,0.0,0.0,0.0,0,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Ha noi,2023-01-05T23:00:00,19.0,19.0,15.0,77.62,0.0,0.0,0,10.4,5.4,40.0,0.0,100.0,10.0,0.0,0.0,0.0,0,Overcast,cloudy,"48820099999,VVNB"
